country,iso3,indicator_name,indicator_code,year,value
Mexico,MEX,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2013,180200033349.658
Mexico,MEX,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2013,504135518878.2
Mexico,MEX,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2013,
Mexico,MEX,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2013,408263658323.619
Mexico,MEX,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2013,423928383606.88
Mexico,MEX,Trade (% of GDP),NE.TRD.GNFS.ZS,2013,62.6916747661852
Mexico,MEX,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2013,0.200640390071682
Mexico,MEX,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2013,494.0126
Mexico,MEX,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2013,3.69
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2013,317214400.0
"Micronesia, Fed. Sts.",FSM,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2013,134.071170301118
"Micronesia, Fed. Sts.",FSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,-3.67976779073483
"Micronesia, Fed. Sts.",FSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2013,2933.88333441237
"Micronesia, Fed. Sts.",FSM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2013,1.75232737350738
"Micronesia, Fed. Sts.",FSM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2013,0.636944648983501
"Micronesia, Fed. Sts.",FSM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2013,
"Micronesia, Fed. Sts.",FSM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2013,
"Micronesia, Fed. Sts.",FSM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2013,
"Micronesia, Fed. Sts.",FSM,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2013,
"Micronesia, Fed. Sts.",FSM,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2013,-2173400.0
"Micronesia, Fed. Sts.",FSM,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2013,84343095.8002683
"Micronesia, Fed. Sts.",FSM,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2013,
"Micronesia, Fed. Sts.",FSM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2013,26.3230241123984
"Micronesia, Fed. Sts.",FSM,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2013,96425000.0
"Micronesia, Fed. Sts.",FSM,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2013,262856300.0
"Micronesia, Fed. Sts.",FSM,Trade (% of GDP),NE.TRD.GNFS.ZS,2013,113.261346269274
"Micronesia, Fed. Sts.",FSM,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2013,0.0
"Micronesia, Fed. Sts.",FSM,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2013,0.0
"Micronesia, Fed. Sts.",FSM,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2013,
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,2013,9496717875.51932
Moldova,MDA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2013,85.2421806509617
Moldova,MDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,9.0438656074181
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,2013,3321.04397795719
Moldova,MDA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2013,4.59787897363121
Moldova,MDA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2013,3.92385122182326
Moldova,MDA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2013,64.013
Moldova,MDA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2013,241880000.0
Moldova,MDA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2013,24.9382002000225
Moldova,MDA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2013,15.3061340306286
Moldova,MDA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2013,-490310000.0
Moldova,MDA,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2013,2820638985.97329
Moldova,MDA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2013,6204086253.4
Moldova,MDA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2013,19.9179521587446
Moldova,MDA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2013,3047744931.25949
Moldova,MDA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2013,6039407691.70388
Moldova,MDA,Trade (% of GDP),NE.TRD.GNFS.ZS,2013,95.6872968332383
Moldova,MDA,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2013,0.236443634462069
Moldova,MDA,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2013,7.4915
Moldova,MDA,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2013,7.02
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,2013,6555591709.88585
Monaco,MCO,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2013,92.2569521342111
Monaco,MCO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,9.57709832354816
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,2013,184940.663804718
Monaco,MCO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2013,
Monaco,MCO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2013,0.778354745078474
Monaco,MCO,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2013,
Monaco,MCO,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2013,
Monaco,MCO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2013,
Monaco,MCO,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2013,
Monaco,MCO,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2013,
Monaco,MCO,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2013,
Monaco,MCO,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2013,
Monaco,MCO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2013,
Monaco,MCO,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2013,
Monaco,MCO,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2013,
Monaco,MCO,Trade (% of GDP),NE.TRD.GNFS.ZS,2013,
Monaco,MCO,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2013,
Monaco,MCO,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2013,
Monaco,MCO,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2013,
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,2013,12582122604.2577
Mongolia,MNG,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2013,92.5034924360396
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,11.6489161878925
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2013,4340.14310544449
Mongolia,MNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2013,10.4906567588241
Mongolia,MNG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2013,2.90784833783545
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2013,56.971
Mongolia,MNG,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2013,2059702972.91977
Mongolia,MNG,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2013,53.2757084028233
Mongolia,MNG,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2013,13.4571255187117
Mongolia,MNG,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2013,-4731842597.96448
Mongolia,MNG,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2013,2247857983.84785
Mongolia,MNG,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2013,20163758882.7
Mongolia,MNG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2013,
Mongolia,MNG,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2013,4893217361.06212
Mongolia,MNG,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2013,7728160165.09972
Mongolia,MNG,Trade (% of GDP),NE.TRD.GNFS.ZS,2013,100.311989662943
Mongolia,MNG,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2013,0.500778021393288
Mongolia,MNG,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2013,19.1779
Mongolia,MNG,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2013,4.91
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,2013,4465772400.37453
Montenegro,MNE,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2013,103.477382870634
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,3.54897991245058
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,2013,7172.92908521143
Montenegro,MNE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2013,2.2058926814118
Montenegro,MNE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2013,2.0669709044933
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2013,40.292
Montenegro,MNE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2013,446456998.007452
Montenegro,MNE,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2013,19.60638587995
Montenegro,MNE,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2013,19.4768981594245
Montenegro,MNE,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2013,-511433327.164029
Montenegro,MNE,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2013,584205748.261538
Montenegro,MNE,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2013,7387914607.9
Montenegro,MNE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2013,
Montenegro,MNE,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2013,1846255702.60776
Montenegro,MNE,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2013,2743260131.88214
Montenegro,MNE,Trade (% of GDP),NE.TRD.GNFS.ZS,2013,102.770930155442
Montenegro,MNE,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2013,
Montenegro,MNE,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2013,
Montenegro,MNE,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2013,1.72
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,2013,115739287305.08
Morocco,MAR,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2013,99.7850253740952
Morocco,MAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,4.12221286860944
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,2013,3379.7431640625
Morocco,MAR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2013,1.88065466724084
Morocco,MAR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2013,1.26026248256035
Morocco,MAR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2013,43.85
Morocco,MAR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2013,3360909924.36421
Morocco,MAR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2013,32.0046200923723
Morocco,MAR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2013,18.3285750203973
Morocco,MAR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2013,-7844020644.72759
Morocco,MAR,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2013,18797794939.8508
Morocco,MAR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2013,39430846407.3
Morocco,MAR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2013,
Morocco,MAR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2013,35014914037.2784
Morocco,MAR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2013,50467526991.8377
Morocco,MAR,Trade (% of GDP),NE.TRD.GNFS.ZS,2013,73.8577565315318
Morocco,MAR,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2013,0.217835051768146
Morocco,MAR,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2013,58.4773
Morocco,MAR,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2013,
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,2013,17198073057.1981
Mozambique,MOZ,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2013,70.2222724490217
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,6.57141389665537
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2013,686.505672517351
Mozambique,MOZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2013,4.26135250941966
Mozambique,MOZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2013,2.60123626905104
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2013,
Mozambique,MOZ,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2013,6697422432.4601
Mozambique,MOZ,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2013,56.3958108944659
Mozambique,MOZ,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2013,23.1595948895098
Mozambique,MOZ,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2013,-6253446233.5511
Mozambique,MOZ,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2013,3353349471.52203
Mozambique,MOZ,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2013,28952024799.6
Mozambique,MOZ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2013,
Mozambique,MOZ,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2013,4814395425.92704
Mozambique,MOZ,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2013,13997781555.4826
Mozambique,MOZ,Trade (% of GDP),NE.TRD.GNFS.ZS,2013,109.38537659913
Mozambique,MOZ,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2013,0.147387452685227
Mozambique,MOZ,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2013,5.1169
Mozambique,MOZ,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2013,
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,2013,60269732854.827
Myanmar,MMR,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2013,92.3388554635237
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,8.42600102501767
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2013,1199.09561597055
Myanmar,MMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2013,5.64303883425512
Myanmar,MMR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2013,4.37807084310651
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2013,
Myanmar,MMR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2013,2254603965.49345
Myanmar,MMR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2013,
Myanmar,MMR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2013,
Myanmar,MMR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2013,-388582899.831015
Myanmar,MMR,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2013,8835555373.11893
Myanmar,MMR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2013,9916586454.4
Myanmar,MMR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2013,
Myanmar,MMR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2013,
Myanmar,MMR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2013,
Myanmar,MMR,Trade (% of GDP),NE.TRD.GNFS.ZS,2013,
Myanmar,MMR,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2013,0.0606223633564282
Myanmar,MMR,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2013,14.2204
Myanmar,MMR,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2013,4.44
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,2013,12043307277.1235
Namibia,NAM,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2013,88.953955702303
Namibia,NAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,5.61471962254485
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,2013,5346.62131149967
Namibia,NAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2013,5.60092502290405
Namibia,NAM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2013,4.03979089350075
Namibia,NAM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2013,49.961
Namibia,NAM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2013,777073646.376717
Namibia,NAM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2013,29.3954197576571
Namibia,NAM,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2013,27.9400294775947
Namibia,NAM,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2013,-992085210.320438
Namibia,NAM,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2013,1511161812.62397
Namibia,NAM,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2013,
Namibia,NAM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2013,2.57186406129022
Namibia,NAM,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2013,4516479278.36452
Namibia,NAM,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2013,7252831224.3752
Namibia,NAM,Trade (% of GDP),NE.TRD.GNFS.ZS,2013,97.7249042303832
Namibia,NAM,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2013,0.145183035917802
Namibia,NAM,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2013,3.7914
Namibia,NAM,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2013,0.79
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,2013,94385014.9425842
Nauru,NRU,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2013,100.0
Nauru,NRU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,3.64774041663625
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,2013,8974.51886874433
Nauru,NRU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2013,
Nauru,NRU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2013,-9.19198932147347
Nauru,NRU,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2013,59.566
Nauru,NRU,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2013,
Nauru,NRU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2013,
Nauru,NRU,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2013,
Nauru,NRU,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2013,45855066.2906425
Nauru,NRU,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2013,
Nauru,NRU,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2013,
Nauru,NRU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2013,
Nauru,NRU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2013,95410939.018047
Nauru,NRU,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2013,73866533.4333267
Nauru,NRU,Trade (% of GDP),NE.TRD.GNFS.ZS,2013,179.347826086957
Nauru,NRU,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2013,0.0
Nauru,NRU,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2013,0.0
Nauru,NRU,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2013,
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,2013,22162204924.5726
Nepal,NPL,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2013,115.372079668498
Nepal,NPL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,3.52515317129149
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,2013,803.269595420477
Nepal,NPL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2013,9.04016311917636
Nepal,NPL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2013,7.08265099891379
Nepal,NPL,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2013,78.4
Nepal,NPL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2013,74179632.6147952
Nepal,NPL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2013,29.6766090195384
Nepal,NPL,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2013,7.53433761044771
Nepal,NPL,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2013,1159387765.73809
Nepal,NPL,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2013,5434181403.11911
Nepal,NPL,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2013,4012919215.7
Nepal,NPL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2013,
Nepal,NPL,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2013,2059901303.17249
Nepal,NPL,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2013,7218389060.25271
Nepal,NPL,Trade (% of GDP),NE.TRD.GNFS.ZS,2013,41.8653757376722
Nepal,NPL,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2013,0.0665949356393314
Nepal,NPL,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2013,6.2958
